1607904000.0,0
1608508800.0,1000000
1609113600.0,3000000
1609718400.0,5000000
1610323200.0,7000000
1610928000.0,10000000
1611532800.0,15000000
1612137600.0,20000000
1612742400.0,25000000
1613347200.0,30000000
1613952000.0,35000000
1614556800.0,40000000
1615161600.0,45000000
1615766400.0,50000000
1616371200.0,55000000
1607904000.0,0
1608508800.0,1000000
1609113600.0,3000000
1609718400.0,5000000
1610323200.0,7000000
1610928000.0,10000000
1611532800.0,15000000
1612137600.0,20000000
1612742400.0,25000000
1613347200.0,30000000
1613952000.0,35000000
1614556800.0,40000000
1615161600.0,45000000
1615766400.0,50000000
1616371200.0,55000000
